Id,modularity_class
60394056,1636
B0000C2IXB,1636
6305989435,1636
867130806,1637
867130555,1637
553101048,1637
086713061X,1637
086713044X,1637
1885183313,1637
141309202,206
521645611,3540
823220354,3540
521602564,3540
872431908,3540
198266685,3540
047132700X,1638
70494053,1638
1584710616,1638
750635851,1638
471439630,1638
1564661016,1638
020155089X,980
874775043,980
091350713X,980
802775985,980
1572242957,980
451159314,980
61080349,1639
61084883,1639
61083984,1639
61081523,1639
61081531,1639
380790904,1639
1558746587,1640
1558749829,1640
155874875X,1640
757301452,1640
1558744606,1640
1558749659,1640
924486899,1641
924486902,1641
924486805,1641
924486791,1641
924486031,1641
1574090194,1641
786913231,1642
786916001,1642
786911751,1642
786911700,1642
786915293,1642
786929839,1642
399214704,2518
039924302X,2518
399216170,2518
399242627,2518
399231072,2518
130132497,5120
130166294,5120
130895717,5120
764543881,5120
134373774,5120
395485908,1635
312965338,1635
786013303,1691
786014504,1691
786013311,1691
786015322,1691
786014385,1691
802466435,1643
802466443,1643
802472966,1643
802412777,1643
802413668,1643
802412785,1643
078670778X,2708
520075463,2708
786713097,2708
881339210,2708
582323843,2708
802137679,2708
60006048,1644
64473686,1644
64472981,1644
64472973,1644
64472957,1644
64472965,1644
811842096,1233
1887796045,4705
787967025,4705
1566398525,4705
415916739,4705
972955305,4705
076791404X,4705
292701853,1645
851707173,1645
415026067,1645
814329187,1645
75536234,1645
520207319,1645
801668204,2393
813828686,2393
813807549,2393
1891767003,2393
702027103,2393
226743381,2393
1575846586,1564
446674672,1646
446677728,1646
446677736,1646
152380132,1647
140558586,1647
590848844,1647
64451291,1647
823409090,1647
671796070,1647
849381282,1420
1566377137,1648
1566375770,1648
966862309,1648
750675993,1648
130994537,1648
764550896,1648
679740325,1649
679740260,1649
679739807,1649
679739335,1649
679766626,1649
375415491,1649
786707011,1650
7156642,1650
080505894X,1650
786709278,1650
394759842,1650
786887702,1650
765701421,1651
877883068,1651
1886939470,1651
830823794,1651
898706149,1651
765701448,1651
874515726,1652
874518547,1652
745319580,1652
1890434043,1652
595142109,1652
006097060X,1652
439240727,1653
439240743,1653
439492270,1653
439472199,1653
439240751,1653
439492300,1653
760311315,1654
071102670X,1654
711026696,1654
760311331,1654
676600522,1654
711021465,1654
465023673,1655
60977108,1655
60977574,1655
449906973,1655
465037410,1655
316183091,1655
804231451,1656
804231338,1656
804231478,1656
804231427,1656
804231397,1656
804231435,1656
1558490973,189
198603223,189
471411019,1657
786311509,1657
70526605,1657
1587620685,1657
1578515556,1657
1587622084,1657
750656360,1658
71341196,1658
750647655,1658
71379290,1658
750656948,1658
757503756,1658
743434951,1659
743444949,1659
743474805,1659
515128635,1536
515123447,1536
515133310,1536
515135283,1536
440241006,1536
385336675,1536
687090458,4690
687272971,4690
800756991,4690
310245648,4690
687065801,4690
312977077,1660
141002204,1660
312266073,1660
446609129,1660
446607436,1660
312280424,1660
931888212,1604
471221406,1661
767904842,1661
1572243112,1661
1891689983,1661
471476587,1661
802774563,1661
898866308,1662
898866073,1662
898865565,1662
898865131,1662
1553650336,1662
898868157,1662
1563897970,1663
1401202578,1663
1563894920,1663
1563892707,1663
1401204732,1663
1563894092,1663
140263357,1664
142001961,1664
1566395380,1664
142003905,1664
068482275X,1664
1587622106,1665
764107666,1665
324186959,1665
768906326,1665
71413162,1665
793169445,1665
039395191X,2755
393952096,2755
393951960,2755
393971694,2755
393090906,2755
039395272X,2755
449006301,1666
449007170,1666
449147231,1666
821227556,1667
1929242077,1667
1891767062,1667
517708752,1667
836269179,1667
155963944X,1668
1559639415,1668
896086070,1668
1558130691,1668
1593760434,1668
1565491467,1668
1564967204,1669
1564967190,1669
935603069,1669
1564968375,1669
1564967182,1669
1564960668,1669
345437942,1670
295979585,1670
295978171,1670
912365374,1670
920656250,1670
1551430584,1670
1555662048,1671
898866529,1671
843944595,1672
843943629,1672
843945826,1672
843944854,1672
843941197,1672
843948469,1672
517885182,1673
1880539446,1673
71432167,1673
471221422,1673
971354901,1673
471148857,1673
395779391,2231
395453577,2231
395549493,2231
618152423,2231
618369171,2231
843950595,1374
1563383128,1674
300098553,1674
824515218,1674
800629701,1674
800631536,1674
300099495,1674
64493504,1675
525462694,1675
440439884,1675
141312351,1675
141312416,1675
525469079,1675
736905340,1676
1565073282,1676
155661201X,1676
805416528,1676
736905359,1676
801063353,1676
087477991X,1677
140194967,1677
140195580,1677
688175791,1677
972520023,1677
865435537,1677
1561706396,1498
156170640X,1498
1561709794,1498
802483313,1678
802483445,1678
802439748,1678
802483380,1678
802483321,1678
802483399,1678
882434934,2497
805424636,2497
805435069,2497
936083077,2497
805419861,2497
817003282,2497
801827418,1679
801841151,1679
801817617,1679
801865247,1679
231055757,1679
226279359,1679
521626315,1680
674398319,1680
813324114,1680
521806232,1680
801878489,1680
052152900X,1680
312168187,1681
312280769,1681
312267118,1681
312195044,1681
532151461,1681
767909194,1681
933478240,1682
658002929,1682
039332270X,1683
393051676,1683
393051455,1683
1585673749,1683
1585673269,1683
039332379X,1683
082232220X,2659
231124074,2659
155849281X,2659
231111495,2659
262581523,2659
195021673,2659
64472671,1684
64472833,1684
64472655,1684
006000620X,1684
B00005UVEG,1684
B00005UVEH,1684
1843910160,1685
486225720,1685
486239519,1685
140231757,1685
440136482,1685
684848910,1685
756400430,4052
886774446,4052
886777178,4052
886777992,4052
886776155,4052
075640164X,4052
130205354,1686
471288543,1686
471227161,1686
130486892,1686
1557883521,1686
471238775,1686
553492810,1555
553492837,1555
553493132,1555
658002244,517
155963586X,517
658016520,517
71387226,517
658016490,517
28614291,517
1880000636,1687
892391103,1687
1563976234,1687
618247483,1687
1885008015,1687
1566391636,1687
789448378,1688
965538206,1688
1567187919,1688
878771379,1688
067178501X,1688
892817704,1688
312187270,1689
812992199,1689
1400047021,1689
1555835066,1689
1555837824,1689
440506891,1689
674991702,1690
674990331,1690
674992350,1690
674994442,1690
674990447,1690
674991567,1690
078601301X,1691
786013036,1691
078601296X,1691
786013044,1691
786013060,1691
323023169,1692
443066019,1692
838563481,1692
1560533544,1692
1584280654,1693
1584281448,1693
936262508,1693
863433731,1693
936262389,1693
1584280492,1693
312978235,1694
312927959,1694
312923457,1694
312962185,1694
312922132,1694
312265794,1694
385077254,2231
60254920,2231
60256656,2231
757302114,2231
670241334,2231
64430227,2231
814403131,1695
081447151X,1695
534345549,1695
007140838X,1695
471514683,1695
814402763,1695
804746877,1696
142004170,1696
226560252,1696
807854484,1696
295976136,1696
1568360320,1696
963089307,1697
1902283368,1697
658021559,1697
964039478,1697
935526374,1697
935526633,1697
70522790,1698
70522626,1698
70608393,1698
70527660,1698
70068933,1698
70602662,1698
047131644X,1699
471687243,1699
047119557X,1699
71419446,1699
1576600351,1699
471272655,1699
055358054X,1700
553581996,1700
553582003,1700
553577883,1700
553580574,1700
553577875,1700
1576752518,1701
385262426,1701
1585422517,1701
038533432X,1701
1585422533,1701
972635726,1701
380713942,1702
688100643,1702
380713950,1702
375759999,1702
812968727,1702
006050594X,1702
201709074,1882
471400106,1882
201844567,1882
131428985,1882
471463612,1882
803292112,1703
803251734,1703
803291515,1703
803258836,1703
803291604,1703
521559030,3845
195213769,3845
805810633,3845
155000977,3845
805822232,3845
1557987912,3845
789441578,1704
789441519,1704
789450704,1704
789471264,1704
789441500,1704
789471272,1704
1888141808,1705
195516672,1705
1888141743,1705
1888141875,1705
1888141719,1705
859699226,1705
688136621,1706
152164723,1706
803724888,1706
803726236,1706
803725019,1706
688159990,1706
743422732,1707
743422759,1707
671003992,1707
471064114,2489
471484261,2489
684841487,2489
1578518032,2489
684841460,2489
764801694,1708
385132204,1708
818907754,1708
892439157,1708
898706114,1708
764800582,1708
439419115,1709
439419093,1709
B0000CABIM,1709
689863675,1709
439419123,1709
1575849755,1709
195112245,982
670033510,982
962722634,982
312971087,1710
312962118,1710
312965257,1710
671798154,1710
515127485,1710
804115486,1710
896597989,5273
764312014,5273
9074822452,5273
1932897100,5273
9074822622,5273
312267843,5273
804732531,1711
804741239,1711
804739072,1711
804726256,1711
804732353,1711
804740771,1711
875165389,1715
875163025,1715
875163017,1715
B0006UEVQ8,1715
1582701148,1715
670879835,5427
70700192,5427
793142733,5427
047084227X,5427
793141087,5427
1572232684,1712
157223296X,1712
1572236841,1712
1572235799,1712
736900500,1712
1572235004,1712
940450267,5759
940450550,5759
940450852,5759
1883011698,5759
1883011019,5759
940450089,5759
1930674112,1713
1930674139,1713
1930674147,1713
1930674120,1713
1930674155,1713
1930674414,1713
738201561,1714
738204633,1714
738205141,1714
658001353,1714
71362460,1714
195136292,1715
1595263179,1715
62508350,1715
609804995,1715
393323803,1716
674387104,1716
674792769,1716
521002958,1716
691019835,1716
679783393,1716
813208440,1717
1883357764,1717
1883357616,1717
1883357519,1717
188335711X,1717
1890318205,1717
425185230,1718
425196909,1718
312995431,1718
553584308,1718
312986769,1718
312312628,1718
61068209,1265
60090502,1265
60090499,1265
61058548,1265
61066702,1265
60090510,1265
689839081,1719
068983909X,1719
689824750,1719
689839065,1719
689857942,1719
689812361,1719
935127216,1720
917086651,1720
917086430,1720
935127291,1720
935127615,1720
804110379,1614
804115621,1614
804108587,1614
198233655,702
471892750,702
452265886,702
201440997,702
800634675,4551
080063490X,4551
800627105,4551
800636317,4551
60558288,4551
1563382172,4551
385420366,2438
140281592,2438
803282435,2438
252026624,2438
806121297,2438
500279721,1721
500280401,1721
500280762,1721
500279314,1721
050028041X,1721
050027973X,1721
865303177,1722
865301638,1722
865301603,1722
1561450456,1722
964804719,1723
964804700,1723
881504971,1723
963234447,1723
1571881611,1723
1932098003,1723
521564778,1724
198534116,1724
471410772,1724
195105885,1724
139476245,1724
135317088,1724
425164179,4145
425169391,4145
425161749,4145
425161730,4145
042516991X,4145
425173038,4145
786884096,1725
1580081266,1725
786862696,1725
1580081304,1725
898156696,1725
671679929,1725
1590520653,1726
842379428,1726
1590521951,1726
1578562996,1726
1576737802,1726
842353607,1726
812534867,1727
812534840,1727
812555120,1727
812534832,1727
812555236,1727
380759497,1727
716731118,2346
156006278,2346
674005597,2346
395585724,2346
671622390,2346
684836599,2346
838824323,1728
838824315,1728
838824269,1728
3527301976,86
352730438X,86
126437327,86
74710729,86
127444815,86
71354697,86
1585747505,1729
942323076,1729
1558219730,1729
1585742899,1729
1585742880,1729
156980141X,1729
140298401,1730
60005777,1730
809238373,1730
892210354,1730
1577362861,1730
962798215,1730
1585421456,606
874778506,606
802138195,606
393704505,606
595096050,606
1571742549,606
425190730,1731
425185214,1731
425180433,1731
425196860,1731
425171949,1731
042516294X,1731
743463064,1732
743463072,1732
743463056,1732
743250346,1732
446609706,1732
671775472,1732
374508607,542
374520259,542
374523509,542
374237433,542
374528136,542
1883011078,1733
1883011086,1733
1883011671,1733
1931082006,1733
1883011493,1733
1883011469,1733
814705626,1734
803250304,1734
192836730,1734
052137796X,1734
375760229,1734
140432116,1734
811846660,1735
1556524978,1735
811856666,1735
193168605X,1735
1931686688,1735
767911598,1735
323010466,1736
1576854183,1736
323013244,1736
1892693445,1736
835949257,1736
815186258,1736
785107711,1737
785108025,1737
785107576,1737
871352974,1737
1593072937,1737
930289455,1737
895948230,1738
60521570,1738
471324396,1738
813342236,1738
972108106,1738
446672750,1738
886777593,141
886778603,141
380731916,1899
312244967,1899
684842165,1899
786706783,1899
1885586582,1899
031230238X,1899
1583487239,1739
1883629004,1739
1582971501,1739
812928083,1739
738205907,1739
385479689,1739
373387067,808
037319630X,808
1563272199,1740
1563270366,1740
1563270811,1740
1563272210,1740
1563271613,1740
1563271915,1740
1864481226,2691
873418190,2691
1865080810,2691
754808629,2691
1859672221,2691
080198937X,2691
048641566X,1741
486413519,1741
1568981406,1741
486416755,1741
486264777,1741
757001025,1741
764508385,5222
764502611,5222
764539418,5222
764508938,5222
764508946,5222
764516698,5222
811832376,1742
1551640589,1742
44409702,1742
684856913,1742
966531035,1742
156005492,1742
1563380854,1743
800624769,1743
1563380501,1743
1563384108,1743
819217344,1743
819217735,1743
1558851852,4222
1558850813,4222
292701284,4222
1558850120,4222
896086267,4222
155885083X,4222
081170520X,1744
081170341X,1744
811705196,1744
1585745944,1744
1592285252,1744
1853672513,1744
789477645,1745
789496437,1745
756605202,1745
789482657,1745
520244060,1745
1875137998,1745
804119740,1078
804119759,1078
449006352,1078
449002470,1078
449002462,1078
688147488,1746
802776655,1746
688093566,1746
688133932,1746
525455450,1746
394800915,1746
849902002,1747
849902010,1747
802825214,1747
310224586,1747
849910323,1747
849902029,1747
1890132578,1603
684847337,1603
1931498164,1603
930031970,1603
1551669226,1748
1551668777,1748
1551665522,1748
1551666073,1748
1551667886,1748
155166657X,1748
520206053,5481
520231112,5481
415929075,5481
822316900,5481
804740127,5481
691000433,5481
1890394114,31
158062202X,31
047110387X,31
1580626815,31
1576600173,31
047115508X,31
187899087X,1023
1878990632,1023
696208849,1749
696208830,1749
865734895,1749
1589230981,1749
8480763892,1749
158923104X,1749
521484537,2739
1902825454,2739
1901130134,2739
595241719,2739
374519323,2739
756605296,2739
1557345260,1750
142401013,1750
1557344353,1750
1557344256,1750
1557345678,1750
1557344205,1750
817450076,2734
817450416,2734
817438157,2734
715314009,2734
817440593,2734
517599392,1751
609607499,1751
609603205,1751
517599384,1751
1400051371,1751
609600834,1751
810981408,1752
810913712,1752
810908174,1752
823012980,1752
801071356,1752
553260847,1752
312875819,1753
765302292,1753
812545141,1753
1569470103,1753
312875959,1753
765306549,1753
896931692,2515
896939383,2515
1564760251,2515
893672386,2515
893672440,2515
830832254,2515
764423053,1754
764424580,1754
687046475,1754
764425250,1754
764426915,1754
805475168,1754
198765533,1755
521521068,1755
262731320,1755
1578230306,1755
262581191,1755
262740230,1755
195131681,1426
335197442,1426
1557986398,1426
026266108X,1426
387985328,1426
262621525,1426
1883929296,5453
188392930X,5453
1883929083,5453
1883929245,5453
1883929075,5453
159030151X,5453
201441926,1756
631215719,1756
415089050,1756
882143263,1756
205381758,1756
674962478,1756
1403961530,2689
1403961522,2689
1844670007,2689
865477000,2689
521408482,2689
521559820,2689
380732890,1757
380732017,1757
60511885,1757
380728737,1757
380725886,1757
380726793,1757
929652010,1714
1587622025,1714
71410597,1714
074321580X,1714
446363049,1758
446359688,1758
446603856,1758
446600261,1758
446607053,1758
671737120,1758
1580173764,1759
823031497,1759
1579548652,1759
1571201165,1759
1885593481,319
1579652417,319
1553370511,319
764127187,319
1553371771,319
B00021PUE8,319
789492776,1760
789478676,1760
789484595,1760
789492377,1760
1592232221,1760
789484587,1760
096723610X,1761
1566396964,1761
941995011,1761
195038657,1761
761534520,1761
087207191X,1761
935216286,114
375410422,288
399150935,288
195135261,1762
195085590,1762
231109679,1762
871545306,1762
826413625,1762
1590080122,1762
965066649,1763
1574722670,1763
971623708,1763
1562533584,1763
1562536796,1763
1562532014,1763
3829005237,1721
3829005229,1721
3829005245,1721
3829005210,1721
3829005202,1721
3829005199,1721
415099242,1764
415194385,1764
415107377,1764
158391823X,1764
415010454,1764
415041171,1764
1569715084,1765
1569715114,1765
156971505X,1765
1569715041,1765
1569715122,1765
1569715874,1765
1892213311,1845
1892213303,1845
1568361173,1845
1892213265,1845
691020493,1272
691020418,1272
691020116,1272
691059160,1272
471504580,4406
883856190,4406
387406239,4406
486691543,4406
486409198,4406
883855224,4406
1575054035,966
1575055961,966
570050626,1766
158411035X,1766
1556614179,1766
1556614160,1766
080243682X,1767
802436846,1767
802436811,1767
802436854,1767
802436862,1767
802436927,1767
380817411,1434
785812644,1768
078581552X,1768
385044518,1768
385043104,1768
B00005VIP8,1768
684859793,1768
486275647,1769
486413055,1769
486405508,1769
486274004,1769
486280233,1769
486283534,1769
345442636,1770
034543014X,1770
345439740,1770
140386335,1770
345439732,1770
451450523,1770
879801344,1715
879800895,1715
879801654,1715
879801557,1715
879803436,1715
912365544,1248
B0006H659C,1248
1855329662,263
1855321327,263
1841765163,263
1855324911,263
850453933,263
1855326094,263
152025642,1771
015201795X,1771
152020616,1771
152023461,1771
439206383,1771
688139841,1771
140157190,1772
140097929,1772
140066365,1772
140157182,1772
014009444X,1772
080213405X,1772
142300268,1773
142300276,1773
899661130,1773
848822838,1773
848826256,1773
848817397,1773
1558606696,1774
1558607374,1774
3540615458,1774
387953663,1774
1568811373,1774
1558605991,1774
262632055,1775
262134349,1775
262631768,1775
375758321,1775
874208459,1775
262134357,1775
873418360,1776
1571201947,1776
156477144X,1776
848724836,1776
1574328565,1776
1571201025,1776
967944007,1777
881926183,1777
1552978869,1777
881922609,1777
881925187,1777
395873312,1777
879696362,2804
375415467,2804
764516965,2804
60932902,2804
716722828,2804
632059540,2804
687414709,5077
687084342,5077
080282787X,5077
1557252491,5077
155725270X,5077
664240526,5077
826310117,1778
140045279,1778
140195459,1778
804006350,1778
810981270,1778
486275922,1778
399147993,1779
941711420,1779
399152199,1779
312307322,1779
399150897,1779
425180638,1779
743228340,1780
312084552,1780
595189555,1780
1566398606,1780
671034278,1780
520205839,1780
174104197X,1157
802467970,1781
802467989,1781
802467997,1781
1572930233,1781
1572930527,1781
1572930675,1781
439179785,1782
439179815,1782
439179823,1782
439179831,1782
439179858,1782
439172187,1782
967598974,1783
60649275,1783
60649232,1783
967598990,1783
871591243,1783
963129279,1783
1575666243,1784
157566741X,1784
758200692,1784
1575666227,1784
758200714,1784
758206569,1784
1857329996,3910
1840003324,3910
019866236X,3910
789480395,3910
684177722,3910
743216776,3910
052131593X,400
691034303,400
393971074,400
262661314,400
052163394X,400
472065645,400
1560520000,1074
71349243,1074
122870492,2310
080186822X,2310
195119223,2310
880487119,2310
1557987246,2310
156002434,1785
156002108,1785
156005050,1785
015601081X,1785
156002442,1785
156180421,1785
1578564425,1786
1578564417,1786
1578564409,1786
736908218,1786
1578564204,1786
393308456,1787
080650160X,1787
394711033,1787
039472898X,1787
393318842,1787
471595268,1788
471061859,1788
471197084,1788
471193674,1788
471204552,1788
471106615,1788
553487035,1789
553487310,1789
055348706X,1789
553486640,1789
553487027,1789
553487299,1789
425132048,1790
425126064,1790
425137562,1790
425121631,1790
425141233,1790
425146413,1790
674362705,1791
520234308,1791
195125053,1791
60977663,1791
415900972,1791
961549726,1791
1558670890,1792
375703934,1792
875964486,1792
811836207,1792
882894560,1792
764561081,1792
814658172,1793
081465813X,1793
814658199,1793
814658113,1793
814658105,1793
814658180,1793
1558216448,1794
793802946,1794
6305419760,1794
811814491,1794
847820068,1794
1884822886,1794
525242686,957
879236604,1795
879236612,1795
087923573X,1795
879237872,1795
087923864X,1795
879239913,1795
849916747,1796
310252202,1796
1576832635,1796
891099433,1796
785264698,1796
1578562961,1796
226731693,1797
674005430,1797
1573922420,1797
684827050,1797
393314251,1797
393049922,511
393058484,511
393051633,511
393020398,511
393051587,511
929591747,1798
929591844,1798
092959181X,1798
929591429,1798
929591801,1798
092959150X,1798
316105627,1799
316141674,1799
316140775,1799
316143073,1799
316140589,1799
316139823,1799
520076931,2596
684837382,2596
813397588,2596
195136330,2596
804717745,2596
679452516,2596
821759191,1800
821765213,1800
758202881,1800
679742174,2247
872861430,2247
375704523,2247
933826230,2247
553346113,2247
553345907,2247
609602268,1801
517573830,1801
1584793090,1801
B0001PIOXY,1801
789419807,1801
60087714,1801
047120806X,1802
471621943,1802
471592684,1802
471448788,1802
879422378,1802
471449962,1802
226468399,1803
521576687,1803
813324076,1803
393318176,1803
465006426,1803
807854646,1803
393090833,4775
393977528,4775
192840444,4775
039309152X,4775
140423532,4775
393979040,4775
801487293,1804
674587391,1804
805054626,1804
801483840,1804
500051208,1804
801487250,1804
736901396,1805
736904190,1805
1565072030,1805
1565076974,1805
736904913,1805
736911774,1805
802774954,1424
60089857,1806
439442389,1806
761313451,1806
689804474,1806
375826955,1806
1561481459,1806
800757734,1807
800757815,1807
800756940,1807
800757459,1807
764221841,1807
764226258,1807
345344022,1808
345373472,1808
345380363,1808
345419979,1808
345390105,1808
345391896,1808
878305920,2689
684829576,2689
674538390,2689
878301550,2689
306801868,2689
735711771,1329
1886411964,1329
764536478,1329
72226455,1329
073571178X,1329
964894254,2592
097545160X,2592
975451618,2592
964894238,2592
425198804,2592
449147576,1809
449147568,1809
449149323,1809
345453778,1809
449148556,1809
449148548,1809
805046666,1956
671631357,1956
231060556,1956
385265573,1956
671680463,1956
299098745,1956
486238113,1810
486289648,1810
486269280,1810
486240843,1810
486253287,1810
486248445,1810
393323196,1010
674644840,1010
674005821,1010
500281009,1010
195157338,1010
393317544,1010
425175030,1811
425171175,1811
425184005,1811
425169413,1811
042516375X,1811
425161390,1811
446674338,1812
446678031,1812
446675601,1812
446533025,1812
155152158X,1812
446679291,1812
140435077,187
140442332,187
679770232,187
140434313,187
689822847,1813
014030956X,1813
140303588,1813
525304002,1813
440486815,1813
525392440,1813
743457900,3816
743442539,3816
1565049713,1103
1565049691,1103
1588468526,1103
813917581,1814
813913233,1814
375415416,1814
1400031729,1814
813916399,1814
847673391,1814
1902283244,1815
393320464,1815
316387010,1815
1841484172,1815
1841480487,1815
1841480649,1815
553581767,1816
553583298,1816
055358295X,1816
671047507,1816
671047515,1816
553560204,1816
141304626,1817
394891252,1817
688115055,1817
618055835,1817
039482038X,1817
067982698X,1817
807070734,1818
195137027,1818
395924995,1818
195125126,1818
195176111,1818
807055018,1818
500017980,1819
500050953,1819
500050775,1819
764801716,1819
500050902,1819
193164313X,1819
299101746,1956
067454336X,1956
299149447,1956
226521303,1956
198752326,1956
671868330,1820
671529528,1820
830815295,796
671747584,1821
1578062063,1821
671869205,1821
385479662,1821
684856298,1821
080185668X,1821
1584502320,1822
764536915,1822
1584503408,1822
321168917,1822
60724323,1822
321200071,1822
820324531,697
895872986,697
762100176,36
813397952,1823
1591840198,1823
520236106,1823
052154520X,1823
026269302X,1823
684850680,1823
1563672197,1824
1563671050,1824
827357591,1824
684849143,1824
735203431,1824
130419893,1824
814407145,1825
047085815X,1825
521828430,1825
71384197,1825
471511226,1825
201788985,1825
886777062,5405
756401704,5405
756401461,5405
886777402,5405
886779782,5405
886778018,5405
918804299,1826
941936546,1826
1568984057,1826
1561580937,1826
1561581194,1826
1561584002,1826
815136242,1827
323008925,1827
1588080560,1827
1582551073,1827
323024165,1827
323023134,1827
449912302,67
345425782,67
878575707,67
345394402,67
345431138,67
345440633,67
300091516,175
300062877,175
300071280,175
300095805,175
486243311,175
810966085,175
759101965,1828
500051178,1828
810941821,1828
759101566,1828
810942623,1828
415252555,1828
789427966,1829
789447398,1829
789454548,1829
789479346,1829
078944738X,1829
789434369,1829
201122960,1830
201122952,1830
201122987,1830
013061792X,1830
201444941,1830
521631343,1830
671039458,622
671039474,622
671039431,622
671039482,622
671039490,622
671039512,622
789479532,1831
789479516,1831
789473631,1831
789479559,1831
789473690,1831
789473674,1831
1556522630,1832
091502473X,1832
1556522843,1832
376035250,1832
376035307,1832
1888608188,1832
1579121527,1833
425186172,1833
B0000AVHA5,1833
312290942,1833
345460901,1833
158261637X,1833
802847048,1834
195106504,1834
802802583,1834
802844812,1834
312330456,1834
080284121X,1834
1893115895,1835
1576109607,1835
672320606,1835
782128734,1835
067232265X,1835
1556228236,1835
590026917,1836
590313509,1836
439049946,1836
043909254X,1836
590386077,1836
590684892,1836
1572324341,1837
769001572,1837
769001599,1837
769001580,1837
769001564,1837
590662635,1837
590023853,1838
590023837,1838
590023896,1838
059002390X,1838
439095476,1838
439095484,1838
393315568,5184
393307808,5184
231106513,5184
014005121X,5184
631235914,5184
521797101,5184
080198484X,1839
873419103,1839
812235142,1839
477002973X,1839
812236890,1839
812237218,1839
871592193,1840
871590670,1840
871592908,1840
871591979,1840
871592037,1840
871591057,1840
961765313,1841
1560448679,1841
876031696,1841
934802238,1841
811729664,556
006095566X,1842
60953179,1842
60951990,1842
60952458,1842
60952121,1842
006093378X,1842
743218027,4016
743204786,4016
743249976,4016
964367580,4016
451194071,4016
451188039,4016
448428717,1843
448431769,1843
448428296,1843
448432137,1843
448428970,1843
448428989,1843
152012001,1844
152017658,1844
152166637,1844
142302104,1844
152166696,1844
439305292,1844
1892213397,1845
1892213249,1845
1892213125,1845
1892213702,1845
674463617,1846
674576225,1846
262692368,1846
380726475,1846
871205998,1846
520224612,1846
687049342,1847
687050243,1847
687068002,1847
687025508,1847
687336007,1847
687090172,1847
1572308648,2194
805830383,2194
876683111,2194
1573927015,2194
62507923,293
1570623201,293
1883991439,293
1580170811,194
764551388,194
158017082X,194
882669567,194
1580170781,194
465049990,1242
671885243,1242
847688275,1242
465020909,1242
813915694,1242
931122740,1848
1558850031,1848
1558850481,1848
970534450,1848
1559361395,1848
896084663,1848
782126839,1849
782126847,1849
1588800458,1849
1588800369,1849
72130601,1849
782126820,1849
892815418,1850
892817283,1850
892815396,1850
963975412,1850
930031938,1850
1878125028,1850
760303754,2277
760311439,2277
760309205,2277
076031120X,2277
760311005,2277
760310807,2277
743245482,1715
452283477,1715
684843463,1715
1588720926,1715
804832455,1851
4770021194,1851
804831483,1851
1883319188,1851
804816077,1851
1590300149,1851
262521806,2734
262611422,2734
520049160,2734
262523477,2734
942299442,2734
310245664,1852
031021923X,1852
310245656,1852
310252172,1852
310247306,1852
031021436X,1852
1584854332,1853
1584854294,1853
1584854278,1853
1584854251,1853
1584857927,1853
1584854235,1853
970597002,1854
159004535,1854
159003172,1854
735712433,2689
471430366,2689
571202284,2689
1584502363,2689
782141293,2689
1562059548,2689
761534105,1855
72228873,1855
72227907,1855
596000480,1855
321130073,1855
201735172,1855
1569310831,4150
1569312850,4150
1569310440,4150
898156289,790
898158982,790
898158389,790
1580082386,790
089815815X,790
764546503,1856
1555582869,1856
735612730,1856
1861003315,1856
226101622,1857
253334586,1857
226103455,1857
226874656,1857
892812567,1857
1566397596,1857
941016609,1100
941016528,1100
486244261,1407
609805916,1407
486410870,1407
385502885,1858
262611465,1858
300103034,1858
195153723,1858
195143817,1858
231056435,5481
231048076,5481
231053479,5481
231063253,5481
415924995,5481
374521360,5481
679761055,5647
679762655,5647
1582431051,5647
679761047,5647
1887178945,5647
679761063,5647
306802724,2689
1879505622,2689
520075889,2689
375413863,2689
240517385,2689
240804678,2689
971766711,1859
044651652X,1859
446517984,1859
446516538,1859
790729369,1859
B000002MZS,1859
486414655,212
486646874,212
486651134,212
354067280X,212
1881883124,212
767904451,1860
1585747416,1860
811834344,1860
60542357,1860
312422520,1860
349115192,1860
1887424032,2310
1887424148,2310
1887424377,2310
684801280,2310
892811285,2310
092937147X,3781
805210563,3781
761301755,3781
684849593,3781
1930143060,3781
811829154,3781
738204552,1861
1572240393,1861
879836091,1861
737305924,1861
965510999,1861
1883319501,1861
1931514534,4104
1931514518,4104
1591821835,4104
1591821827,4104
1591821843,4104
1591821851,4104
047114326X,1862
137237855,1862
1932133631,1862
471238627,1862
198564392,1862
471208140,1862
70144230,1863
618192344,1863
801021065,1863
007287841X,1863
72930993,1863
60974990,1863
471418153,1864
1557664528,1864
015622660X,1864
1890627232,1864
130458120,1865
136413900,1865
078797059X,1865
70216568,1865
324100922,1865
131434837,1865
068807037X,2231
689710836,2231
688092349,2231
64431886,2231
1558580093,2231
285635123,1866
1853028819,1866
345438728,1866
1853467847,1866
1853464449,1866
399528431,1866
201741725,1867
201745623,1867
201758342,1867
201758334,1867
201769905,1867
321129474,1867
70945012,1242
70092516,1242
71361251,1242
71364285,1242
471331201,1242
66620856,1242
471387916,1868
609609696,1868
395915376,1868
618138927,1868
881506591,1868
60192852,1868
446674427,719
446524204,719
743245253,719
684871459,719
743225910,719
758207247,719
1930604890,1869
1888608951,1869
188860817X,1869
1572331550,1869
193060453X,1869
1591860768,1869
310241421,2334
031025101X,2334
310256445,2334
310257476,2334
310255147,2334
310256879,2334
802851525,1870
802851800,1870
802851606,1870
802851274,1870
802851819,1870
