Id,modularity_class
0939631903,4077
0373825056,916
0373825129,916
0373825021,916
037382503X,916
0373825013,916
0373834578,916
1585673781,142
0679747877,142
0805054642,142
1400030080,142
0679734465,142
0679736654,142
0802130852,1216
0802132189,1216
0802130127,1216
1843910306,1216
1840681012,1216
0192836951,1216
0962449334,917
1930051999,917
0060011572,917
0312319738,917
0822316676,917
0738208108,917
0789454599,3771
078946702X,3771
0789454602,3771
0789454580,3771
0789454572,3771
0789467003,3771
0888393539,918
0812091574,918
0793802644,918
0764117033,918
1882770307,918
0764112422,918
0743211448,3336
0312311990,3336
0671890778,3336
0399526382,3336
0553380419,3336
0898708192,919
0898709377,919
0898709385,919
0898709660,919
1931018170,919
0385496591,919
0802484484,1142
1565072685,1142
0802435831,1142
0891072926,1142
0805438955,1142
0312959176,611
1577362047,611
1577361547,611
0192802038,5057
0192801376,5057
0192801333,5057
0192802933,5057
0300084935,5057
0312244479,5057
0812563190,920
0812511751,920
0765302209,920
0765341417,920
0756402212,920
0756402166,920
0765343185,559
1562924885,2066
1576752895,2066
0688039693,2066
074325001X,2066
1576752445,2066
0871205211,235
0871203561,235
0871206919,235
0871205041,235
0871207176,235
1584760648,3031
1584760656,3031
1584762691,3031
1561451479,3031
1584762217,3031
155971624X,3031
0486999637,921
0486999807,921
0486999394,921
0486999386,921
0486999432,921
0486999785,921
0740709976,922
0740709992,922
0740745123,922
0740706845,922
0446531049,923
0446611204,923
1563895161,923
1568582730,923
0446577022,923
0380780798,923
1578564530,924
1578565065,924
159145039X,924
1576830144,924
0849914566,924
0849914132,924
0440235782,925
0440235715,925
0440237599,925
0440237610,925
0440237602,925
0380800233,925
1931128014,926
1557882657,926
0760303312,926
0865733198,926
185010932X,926
0764110462,927
0793818745,927
0793827949,927
1582450749,927
0764156691,927
1593782527,927
0440237122,928
0440235510,928
0440235537,928
0060536705,928
0440237130,928
0060536713,928
0446604852,929
0345421914,929
0764315749,930
1574321560,930
0891454888,930
0764300148,930
0891456414,930
0764309706,930
0515110132,931
0515126985,931
0515119385,931
0515093491,931
0515134376,931
0515087491,931
039331538X,932
0393313166,932
0393319792,932
039306025X,932
039332107X,932
0393312445,932
0521585848,4323
0521599636,4323
0521567041,4323
0394704371,4323
0679724656,4323
0394719859,4323
1578564085,933
0972967109,933
1892435225,933
1582290113,933
158229156X,933
0932397107,933
1582700397,934
189917172X,934
1899171592,934
0892819413,934
0879838698,934
155643295X,934
0743413164,935
0812971450,935
0743423739,935
0786712910,935
0140269770,935
0892962976,935
0192832891,936
0140433716,936
0192838652,936
0801850886,936
0801848865,936
0802139485,936
1565923243,937
0596000278,937
0596001320,937
0596003137,937
157870216X,937
1578702151,937
0817438386,4607
0936262060,4607
0936262044,4607
0394724682,4607
0452274362,4607
0821221841,4607
0811821552,938
0811802329,938
1865085421,938
0893818259,938
0811843599,938
1587171368,938
0449000753,939
0375760407,939
1557041016,939
B00008PBZZ,939
1557041059,939
0312323492,939
0714837601,3473
0865652171,3473
0500282714,3473
0865652279,3473
0847826279,3473
1571742263,2147
0385232799,2147
1888799528,2147
0892812427,2147
0609609009,2147
1569245223,2147
082630706X,940
0802078168,940
0870135287,940
0312167075,940
0873512138,940
188065430X,940
0684836378,3631
0226482316,3631
0521292956,3631
0333960904,3631
0486425517,3631
0486288501,3631
0130216410,941
0835950336,941
0130216321,941
0130216135,941
0130216038,941
0130215996,941
067978120X,942
067976268X,942
0679751114,942
0375405917,942
0553371835,942
0375705619,942
0687049210,943
0764420356,943
0830815856,943
0764420488,943
0310429102,943
0830832432,943
0674002822,944
0156006499,944
0226155110,944
1552976548,944
0789208393,944
0486409139,944
1565847601,62
080148829X,62
0448089580,945
0448089572,945
0448089564,945
0448089556,945
0448089513,945
044808953X,945
0061051128,946
0061054267,946
0061054275,946
0061020060,946
0441002846,946
0061020052,946
0812036042,4296
0812035712,4296
0812035704,4296
0812035844,4296
0812035720,4296
1893858227,947
1893858219,947
1893858243,947
1893858367,947
1893858316,947
1893858235,947
0881925098,948
0823005305,948
0881923729,948
0881923508,948
0823003116,948
0785805788,948
0520234618,949
052178879X,949
0521476518,949
0824816870,949
0824815823,949
1573061255,949
0375725466,950
0684826127,950
0375705171,950
0679771476,950
0375706771,950
1400047455,950
0312978650,951
0312990006,951
0312983069,951
1558820337,951
0553572008,951
0553564498,951
0375760741,952
0679761284,952
0786715480,952
044661095X,952
0345427637,952
0553572997,952
0393951693,953
0393303217,953
039332088X,953
087421128X,953
0393323587,953
0393972232,953
078143243X,954
0781433738,954
0781432588,954
0781434084,954
078143257X,954
0781432561,954
0810940809,4193
1854107631,4193
0902028987,4193
0714837121,4193
0714837113,4193
1561586153,4193
0071342087,955
0471496545,955
0240802950,955
0071371761,955
047137007X,955
0471221899,955
059515686X,463
1894663756,463
1932300228,463
1902852478,463
1555838170,463
1894663470,463
0440212359,1999
0440224594,1999
0440223571,1999
0440122090,1999
0440207770,1999
0451203046,1999
0064401308,3814
0140387064,3814
0064400425,3814
0142300853,3814
0064401332,3814
0689717512,3814
0735615829,3912
1861004397,3912
1861007248,3912
0345400003,3785
0345385764,3785
0743431677,3785
0743457919,3785
0743431707,3785
0671042793,3785
0631224262,956
0674598466,956
0631224254,956
0198250908,956
0801491789,956
0262670011,956
0735614512,1986
0735614504,1986
0735614547,1986
0735614520,1986
0735614490,1986
073561525X,1986
0812694228,2887
081269547X,2887
0812693663,2887
0881846481,2887
630507190X,2887
B0000DC14U,2887
0471161578,1241
019511390X,1241
1552975649,1241
0789489724,1241
0375702490,1241
0873645766,1241
0764118986,957
0688158668,957
0778800377,957
0812013719,957
B00018RR48,957
B00005UWGZ,957
0375713042,958
0375726659,958
1550711377,958
0151005230,958
0771055358,958
077105565X,958
1888387386,318
0809117541,318
0809140675,318
0811836746,318
0964266067,318
0064401499,959
0064401480,959
0064401510,959
0316058432,959
0060276339,959
0140309578,959
0300015194,3473
0807607606,3473
0810944774,3473
0847820718,3473
1881955850,3473
048624301X,3473
0899332374,4376
0899332773,4376
0899332536,4376
0899333265,4376
0899333184,4376
1566915457,4376
0471393525,960
0375706976,960
038547721X,960
0312421230,960
067976402X,960
0471391433,960
0471304344,961
0133006174,961
0849374340,961
047157998X,961
007065073X,961
1888577711,961
0793565154,2181
0634008293,2181
0793542057,2181
0793579961,2181
0793595878,2181
1576235815,2181
0345395069,962
034537536X,962
0345388771,962
0345370732,962
0345294459,962
0345327454,962
9652240486,236
0198501056,3631
0817641556,3631
0486277097,3631
0817643052,3631
0471135712,3631
0387982191,3631
1573247650,963
1573241490,963
0767914864,963
0767914902,963
1573245003,963
1573245216,963
0064406679,964
0064405915,964
0064404897,964
006440336X,964
0060275227,964
006441003X,964
0933603134,965
156471814X,965
1562514067,965
0676902073,965
0764564269,965
0971874239,965
1568543514,966
0929650670,966
1568542615,966
1568542410,966
1568541570,966
1886510148,966
0743467531,967
074348780X,967
0743411315,967
0671036521,967
0671026925,967
0743491718,967
1880656388,968
4770029446,968
1888375116,968
1570621225,968
0870118625,968
0972638601,968
0570050642,969
0570070538,969
0570071755,969
0758606265,969
0310222168,969
0825433290,969
0486260577,3932
0486264092,3932
0486257460,3932
1565548353,3932
0486264963,3932
0486262278,3932
0066214696,970
0887307280,970
0763713554,970
0887309593,970
0060723181,970
1556053657,970
0515102652,971
0515101230,971
051510566X,971
0515099546,971
0515107867,971
0810933519,972
B0002JL9N6,972
0810944820,972
0810955865,972
0810938472,972
0810991802,972
0802463894,973
1564761304,973
0830717803,973
0800717368,973
1565076370,973
1576831256,973
0910261385,3866
0910261377,3866
1556433344,3866
0910261369,3866
0910261393,3866
0940985594,3866
0824518403,974
1890318221,974
0814624537,974
1570755531,974
0824525116,974
0824507304,974
059043411X,975
0590440616,975
0590444778,975
0590448226,975
1582381488,2737
0789489872,2737
1582381496,2737
1582381402,2737
1884942008,2737
1582381267,2737
0875520987,976
0915815281,976
0875524834,976
0875525113,976
0875522432,976
0875522459,976
0915144344,311
0915144514,311
0674290712,311
0674631269,311
0399500251,311
0674903463,311
0226190358,977
0226190323,977
078797157X,977
0226190390,977
030010510X,977
0738207527,977
0425093255,4336
074342347X,3295
0671007637,3295
0743403614,3295
0743449029,3295
0671039873,3295
067100767X,3295
158053743X,22
1580536867,22
0632052686,2886
0721677339,2886
0721697771,2886
0813802490,2886
1567921132,4193
1561584363,4193
0764309986,4193
0940160439,4193
0966454103,4193
0802825109,978
0802825125,978
0802825141,978
0802825117,978
0802825052,978
0802825095,978
0130866407,979
0130669970,979
0130103101,979
013084098X,979
0130097950,979
0805366245,979
0684814471,1836
0787901539,1836
0789006235,1836
0609805797,1836
1560230746,1836
0471214752,1196
0131454498,1196
0619159782,1196
0470000465,1196
0619217189,1196
0672322765,1196
1880859009,980
0070516464,980
1555425542,980
007043414X,980
0786304235,980
1880859025,980
0199636737,981
0387940723,981
0122135857,981
0199636427,981
0199636230,981
0471977055,981
0156421836,982
0156141647,982
015694703X,982
0156529564,982
015631942X,982
0679732411,982
0140342893,3814
0316125407,3814
0316125415,3814
0590431307,3814
0316125237,3814
0064404455,3814
1551666693,983
1551669161,983
0778320065,983
1551668033,983
0451210549,983
0786015810,983
086171198X,1835
0861711475,1835
0861711270,1835
0861711696,1835
1570625719,1835
0861713214,1835
0312964137,984
1571741593,984
0743462688,984
1878901729,984
1577314131,984
157174102X,984
0743412508,3120
0743412516,3120
0671039520,3120
0743443977,3120
0380797488,985
0380809273,985
0380809281,985
0380818043,985
0743477707,985
0060092130,985
0943595754,986
094359586X,986
0943595770,986
0943595045,986
0943595274,986
0943595606,986
1899870474,987
1903706025,987
0760316805,987
0760318166,987
0375502165,987
0963172670,987
1557663548,4103
1557663556,4103
1890455253,4103
1557663564,4103
0966594711,4103
155766353X,4103
0486402207,988
048627960X,988
1569712522,989
1569717656,989
1569713294,989
1569713693,989
1569716692,989
1569714312,989
0873378369,5704
0375714456,5704
0446673269,5704
0812929284,5704
0965375315,5704
0446608564,5704
0060809248,990
B00065L706,990
B0007TKNL0,990
0805017224,990
1862056919,990
B00004YTY2,990
1576736199,991
1576736318,991
1576733270,991
1576736482,991
157673420X,991
1588600238,991
0062500171,2362
0820315311,2362
0674510410,2362
0446673714,2362
0226458083,2362
0738207985,2362
0387952543,992
0521479800,992
0521784336,992
0387953221,992
0387942416,992
1559635142,992
1403398097,993
1591293022,993
1550549456,993
1572433035,993
1592281494,993
0060931361,1818
1582342539,1818
1591020700,1818
0124715559,1818
0679779175,1818
0393051579,1818
1883937221,994
1883937493,994
1883937485,994
1883937299,994
1883937302,994
1883937086,994
0525420282,3095
0688119182,3095
0688119190,3095
0881063134,3095
068812920X,3095
0688129218,3095
1577681606,995
0307249565,995
0307249514,995
0307249557,995
0307249522,995
0307249549,995
1591852137,225
0312294182,1930
0312294166,1930
0312295138,1930
0312295111,1930
0312156324,1930
1403963975,1930
1561586633,155
1561584134,155
0295981385,176
0811841669,176
1571451323,176
0295982349,176
0295982357,176
0865431744,1168
0471327174,1168
0895870193,1168
0791411761,1168
0807737003,1168
1891400177,996
1889209023,996
1891400231,996
1889209007,996
089107290X,996
0801493846,996
0061056774,997
0061057363,997
0061056243,997
0061054151,997
0061056448,997
0061054143,997
0967131774,3336
0847820742,607
071484070X,607
0847816648,607
1893801055,607
187827113X,607
1580930794,607
0142001392,5749
188268821X,5749
0374174075,5749
0819564060,5749
1555973868,5749
0060732598,5749
0141302879,998
0141302887,998
0140369961,998
0140381384,998
014036997X,998
0440459516,998
0132125897,999
0817634908,999
0131816292,999
0914098705,999
0486667219,999
0070379858,999
0609603906,1000
0385504462,1000
1878424114,1000
0517706245,1000
0425178307,1000
0140195491,1000
0879058854,5297
1560446455,5297
1560446501,5297
0874806313,5297
0874805457,5297
1560445092,5297
0761105948,1001
0761126368,1001
0761133232,1001
B0001I2C98,1001
0894801996,1001
B0001ADB6Y,1001
1588433560,1002
158843348X,1002
1573420050,1002
033365966X,1002
B00009KGK3,1002
186450305X,1002
0439150000,1003
059044736X,1003
0590447351,1003
0590447378,1003
0590458728,1003
0590457373,1003
0451528743,17
0395957753,17
0781805503,17
0195215826,17
0802813399,17
0374466483,17
0446678813,1004
1930435045,1004
0965866890,1004
0965866815,1004
1930435010,1004
0965866807,1004
0816637458,1005
0816634963,1005
0816638675,1005
0941016854,1005
1579652166,1005
0781805473,1005
0679723455,1006
0394735412,1006
0679737987,1006
1552096394,1006
0679727566,1006
0679737979,1006
0679740066,1007
1555973663,1007
1573228257,1007
0679756876,1007
1555973841,1007
0295969741,1007
0691017808,4204
0691017611,4204
0691017727,4204
0691017735,4204
0691034737,4204
0877735719,4204
1565049705,1008
1565049721,1008
1588468577,1008
1565048865,1008
1565048830,1008
1588468135,1008
1585360244,1009
1585360309,1009
158536083X,1009
1585361240,1009
0375701613,1010
0375706852,1010
0375701710,1010
0375406972,1010
0156003295,1010
1400040957,1010
0345413903,1011
0345452569,1011
034541389X,1011
0345413881,1011
0345413873,1011
0345458842,1011
0812571029,1012
0812544188,1012
0812544161,1012
0812551400,1012
0812551397,1012
0312869290,1012
0721663419,5204
0781740525,5204
0781725798,5204
0891894373,5204
1416000534,5204
072169053X,5204
0896085716,1013
0801488842,1013
0871542811,1013
0816629552,1013
0691058881,1013
1565848861,1013
0449911934,4059
0449911659,4059
0449911829,4059
0449911942,4059
1400040728,4059
0375700811,4059
0324145802,4083
0324145829,4083
0324225539,4083
0534362346,4083
0072528788,4083
013141965X,4083
0810904144,1014
1568982585,1014
0810945002,1014
1861542747,1014
0823011461,1014
1892145057,1014
085487125X,1015
0854871268,1015
0854871276,1015
0854871519,1015
0854871047,1015
0854871098,1015
1583142738,3385
031232877X,3385
158314143X,3385
0373766254,3385
0312989989,3385
1583145966,3385
0743419375,1016
0671505025,1016
0743406877,1016
0743437624,1016
0743423453,1016
0671027875,1016
0830718958,1017
0884193810,1017
0830726594,1017
1585020249,1017
087808777X,1017
0785265147,1017
1570753318,1018
0156010860,1018
1570753709,1018
1570751978,1018
0156027739,1018
0385092199,1018
081921843X,1019
0802838456,1019
0521506182,1019
0300074484,1019
0195285069,1019
1557252564,1019
0912177101,1020
1566251737,1020
1566251559,1020
0679146504,1020
0912177098,1020
0818406526,1020
0387908196,1021
0738204536,1021
0387001778,1021
0123497035,1021
0387951164,1021
0521010845,1021
1901341003,897
0198790171,897
0380795280,1022
0380789833,1022
0380720884,1022
0380720868,1022
0553563734,1022
0380720876,1022
1891984144,5612
0918222885,5612
0938399101,5612
0486290735,5612
0880889187,5612
0940450291,5612
0836270177,1023
0836270444,1023
0740745271,1023
0836207688,1023
0836270061,1023
0964181150,1023
0192801023,1024
0192801015,1024
019860758X,1024
0812095162,1024
0195143256,1024
0449907015,1024
0967591805,3370
0967591821,3370
0967591813,3370
288046689X,3370
1570614059,3370
1585746355,3370
0486419266,1025
0945774109,1025
0945774346,1025
0945774257,1025
0945774079,1025
0945774532,1025
0140383190,1026
1883691001,1026
0448413345,1026
015202168X,1026
0590451588,1026
0060920564,1027
0738206342,1027
0878331824,1027
0425170470,1027
0020368550,1027
0471548340,1027
0439394724,1028
0439110912,1028
0140549242,1028
0439199921,1028
0152013679,1028
0590846191,1028
1871592119,1029
1587155303,1029
1568821727,1029
0142180157,1029
1587155737,1029
0460877186,1029
0060012366,1030
0060586605,1030
0060013133,1030
0060013168,1030
0060012358,1030
0060094931,1030
0697340732,1031
0072317337,1031
0697340708,1031
0072317302,1031
0072317310,1031
0072884908,1031
1864500778,1032
1864503564,1032
1740591526,1032
1886705224,1032
0935039813,1032
1864500123,1032
0590447343,1003
0451200535,3256
0451200527,3256
0451201132,3256
0451201205,3256
0451201175,3256
0312979770,3256
0862322952,4923
0863563961,4923
0862321107,4923
0520216520,4923
0894108573,4923
0385264763,4923
1586091603,1256
1576906264,1256
0446310786,1256
0764108220,1256
1583370250,1256
0812034465,1256
1559706317,1571
0688169783,1571
0465048811,1571
0684871424,1571
0061075582,1571
0465004822,1571
0721675115,1033
0130325228,1033
082618703X,1033
0721697291,1033
0878405992,1033
0801488680,1033
0876050305,1034
0793827647,1034
0764118900,1034
0793818532,1034
0876054459,1034
159378273X,1034
0553574558,1035
0553574582,1035
0553573993,1035
0553578251,1035
0553578243,1035
0553574566,1035
0803257716,1541
0806118393,1541
0300073003,1541
0631218629,1541
0878424172,1541
0803292120,1541
0736906614,409
0425159442,1036
0425164071,1036
0425144925,1036
0425176673,1036
0425182711,1036
042514321X,1036
0735614881,4323
0072132752,4323
0735611602,4323
0735614938,4323
0735614873,4323
0735614911,4323
067973421X,3969
0679750312,3969
0679745408,3969
0385290098,3969
0140094385,3969
0679751661,3969
0873495012,1037
0873497589,1037
1564773140,1037
0486281566,1037
087349945X,1037
1885588569,1037
1878812815,4330
1878812521,4330
0446610410,4330
1878169009,4330
1877810800,4330
0618221255,4330
0380807025,1038
0449007278,1038
0892965088,1038
0380807017,1038
038078954X,1038
089296507X,1038
0812933028,1039
0060160101,1039
0449901947,1039
0812930940,1039
1885183607,1039
0812933427,1039
0824603826,1171
0824604547,1171
1580231136,1171
0824603052,1171
0815783035,236
0807004499,236
0300025521,236
0375713794,236
067400938X,236
0822957345,236
0425100006,784
0886840597,784
1556228716,2243
1556228597,2243
0201773201,2243
0764534068,2243
0789722011,2243
012436151X,2243
0471192171,1040
155652417X,1040
0912517182,1040
038548576X,1040
0152085661,1040
0486420523,1040
0140447032,1041
0674821068,1041
0674821211,1041
1558610774,1041
B000083C7U,1041
968150271X,1041
0802407730,1042
0802408656,1042
1931514712,1043
1569316422,1043
1569316317,1043
156931702X,1043
1892213605,1043
1892213516,1043
1582551642,5204
1582551332,5204
1582551685,5204
1582551340,5204
158255269X,5204
1582551367,5204
0131362194,4103
0134648013,4103
0130313955,4103
0876282753,4103
0130422061,4103
0439332087,4103
0439280680,2388
0440402158,2388
1880114186,2388
0380842939,2388
0152026967,2388
1585920797,2388
0970035217,1044
0471392014,1044
0970035209,1044
0619015934,1044
0521791529,1044
0071406115,1044
0688097324,115
0140504427,115
0689801149,115
0152014837,115
0864426992,1045
1900949776,1045
1553412990,1045
1741041899,1045
0813015855,1045
0801485355,1045
0140244816,1046
0140245162,1046
0140262032,1046
0142000396,1046
0142000108,1046
0449224848,1047
0449224813,1047
0449224791,1047
0449224783,1047
0449224805,1047
0449224775,1047
0786917989,1048
0786919043,1048
0786916842,1048
0786918837,1048
0786927550,1048
0786930454,1048
0802825273,813
1555402615,813
0800628454,813
0849902088,813
0571202802,1049
0789302659,1049
1557833478,1049
155783346X,1049
1578066247,1049
B0000844JJ,1049
0471119601,4091
0471225312,4091
188327222X,4091
0793153883,4091
087923671X,1050
0271020563,1050
0801868122,1050
0871162083,1050
0486295001,518
0134377087,1051
0596000200,1051
0201485346,1051
0130214531,1051
0072124857,1051
0070203598,1051
0807735604,1052
0807738883,1052
0791442861,1052
1565841808,1052
0030768470,1052
0521273196,1052
067977257X,1053
0679767207,1053
0679772561,1053
0679761020,1053
0618382690,1053
0679772588,1053
9700513157,1054
0060559292,1054
9700512274,1054
140008461X,1054
0060938242,1054
1400084504,1054
0064451941,541
0824953142,541
0865059640,541
0590466631,541
0805067671,541
0817262342,541
0590922327,541
0941042057,541
0934007241,541
1550549375,541
0888992769,541
0684857022,1055
0385492162,1055
0802140130,1055
0385492243,1055
0877458693,1055
0880014407,1055
1582970807,1142
1576831108,1142
0883474883,1142
0801866340,1142
0835809633,1142
0874779227,1142
0631193138,3336
1886436045,3336
0962107077,3336
0972606408,3336
0684871033,3336
1587420023,2525
0674445570,2525
1568582587,2525
0879695870,2525
019515679X,2525
0195135393,2525
0822328712,1056
0271022841,1056
0521775264,1056
0465053564,1056
0521426898,1056
0471180009,1056
0762703644,1057
0921463596,1057
1841620548,1057
9812349537,1057
1903471419,1057
059500220X,1057
0075537117,1058
0192892029,1058
074251241X,1058
0486200558,1058
0679720200,1058
0452009308,1058
1892514656,1059
0399151834,1059
1557883882,1059
0399152156,1059
0895872218,1059
0807854190,1059
0940512041,1060
0940512033,1060
060960628X,1060
0810943468,1060
1561584371,1060
0811824209,1060
1565923510,2362
0201729938,2362
0300088981,2362
0789723107,2362
1565922824,2362
0465067107,2362
0913589691,1061
0897931645,1061
0876592906,1061
156822673X,1061
0137626835,1061
0137622953,1061
0231109113,1062
185984684X,1062
080326903X,1062
0231119968,1062
0520225341,1062
0801489164,1062
0072222549,4058
0072223847,4058
0764543857,4058
0072253517,4058
0764558315,4058
0072193883,4058
0807553948,1942
080755393X,1942
0807565350,1942
076131346X,1063
0761300716,1063
0761303367,1063
0761314903,1063
0761303332,1063
0399527842,1064
0399527834,1064
0684814382,1064
0964738406,1064
157826085X,1064
1580171834,1064
0071384774,1065
0070030774,1065
0071413014,1065
0070453454,1065
0071343164,1065
0750659173,1065
155734423X,1222
0064461890,1222
0439215617,1222
0471154547,1222
0553259202,1222
0689820844,1222
0310678986,4057
0310678978,4057
031067896X,4057
0310678994,4057
0310679699,4057
0787965685,4057
0679824111,1066
067982412X,1066
0679824243,1066
0679824251,1066
0679863710,1066
0679863745,1066
0316790125,1067
0805010947,1067
0316790222,1067
0684864738,1067
0684856468,1067
0684864746,1067
096548811X,3921
0965488187,3921
0967279704,3921
1585090220,3921
0965488195,3921
1561841978,3921
0674808215,5059
0226213056,5059
0812690699,5059
0738208299,5059
0226474089,5059
0198297297,5059
0632045574,1068
0632045418,1068
0632045450,1068
0632045477,1068
0632045515,1068
0632045434,1068
0516273094,1069
0516270583,1069
0516273078,1069
0516449176,1069
0375825339,1069
0516278533,1069
0140082689,4051
0060633166,4051
0800619447,4051
1405112239,4051
0300017626,4051
0253200881,1070
0691069999,1070
0156027801,1070
0156983656,1070
0156297302,1070
0300042086,1070
0071383360,5204
0781735114,5204
0912912065,5204
0071383840,5204
0071417435,5204
0553380435,1071
0553380451,1071
B00008S7V6,1071
1585675334,1071
0972222014,1071
0553813528,1071
0142180041,1072
0811207897,1072
0879237511,1072
0811209458,1072
1564781879,1072
0916583406,1072
0805066225,3490
0670894737,3490
0743203984,3490
0521541751,3490
080505751X,3490
0195134222,3490
0830815902,1073
080102448X,1073
0802847552,1073
1579109934,1073
0802844405,1073
0800634241,1073
0252065948,1074
0252062299,1074
0252019229,1074
0684838575,1074
0807823201,1074
0807128031,1074
0890244146,1050
0890245762,1050
0890245827,1050
0890245711,1050
0890245819,1050
0890244189,1050
0451205294,983
0451207386,983
0451179455,983
0451174399,983
0451408721,983
0425165701,1075
0425162788,1075
0425171884,1075
0425182142,1075
0425177351,1075
0425187055,1075
078686477X,1076
0786862505,1076
0767905016,1076
0970062699,1076
076790205X,1076
0836221796,1076
0471327204,1077
047124578X,1077
0201379252,1077
0471295183,1077
0130839639,1077
0201379279,1077
0375810900,1078
1589253582,1078
0064451178,1078
0152712453,1078
1561480657,1078
0823416690,1078
1560064234,2806
080213744X,2806
0753451832,2806
0516264419,2806
0894909851,2806
0933031602,2806
1879605082,1079
1879605139,1079
1879605449,1079
1879605228,1079
1879605074,1079
1879605384,1079
158245129X,1080
0764154486,1080
0866225285,1080
0812035682,1080
0764562428,1080
1861264682,1080
1882931424,1081
1561633399,1081
1561631701,1081
156163249X,1081
1561633186,1081
1561632066,1081
0312865104,1082
0312863934,1082
0312890044,1082
0312875681,1082
0142400602,1082
0142400777,1082
1565043561,1083
1565040414,1083
1565043111,1083
1565043588,1083
1565040767,1083
1565043502,1083
0062516434,1084
0062514377,1084
0345394062,1084
0345394054,1084
0345435672,1084
0345360974,1084
0672319446,4865
1893115305,4865
1893115240,4865
1861004834,4865
0764549359,4865
0789724499,4865
1557664986,1085
1557662630,1085
1557661626,1085
0807745324,1085
0807745103,1085
0205307108,1085
0684872749,519
0312309155,519
0814751970,519
0827607253,519
0684813661,519
1579547826,1086
1570281823,1086
1579544290,1086
0684854554,1086
1891369385,1086
0399524150,1086
185532413X,1087
0850455111,1087
1855323141,1087
1855329646,1087
1855323478,1087
1841760919,1087
1861002068,1687
156592665X,1687
0735614644,1687
0201615754,1687
0735607729,1687
0735605815,1687
0807064610,2251
0911005250,2251
0807064734,2251
0911005137,2251
0911005153,2251
0911005293,2251
0830819223,1088
1564144089,1088
0802491650,1088
0764226126,1088
0967035902,1088
0830823360,1088
0821228064,1089
0823003213,1089
0531113124,1089
0826324274,1089
1931010250,1089
0292728050,1089
0691007373,3370
1890132446,3370
0856610798,3370
0691010226,3370
0864425090,3370
1859746624,3370
0810928280,1090
0810928833,1090
0810928132,1090
0810928000,1090
0810928973,1090
0810928922,1090
1578512077,4323
1578519047,4323
0814471463,4323
1578516145,4323
1591391121,4323
0895553554,3886
0879736739,3886
0895555360,3886
1569551383,3886
1593302290,3886
0879734221,3886
0892391243,1091
0892391081,1091
0142400327,1091
1555919685,1091
0152654755,1091
0892391197,1091
0553493396,1526
0553493124,1526
0553493450,1526
0553492845,1526
0553493442,1526
0553493140,1526
0471412368,1092
0876289456,1092
043926278X,1092
0130425915,1092
0131014722,1092
0471598429,1092
0929279972,1093
1569313814,1093
1569313199,1093
1569310769,1093
1569310211,1093
1569314691,1093
0689716885,3114
0688115071,3114
0688136486,3114
0020437501,3114
0688104827,3114
0689713711,3114
080062937X,1862
0800632141,1862
1880226944,1862
1880226685,1862
0802804233,1862
1565630602,1862
1565042557,1094
1588462072,1094
1565042549,1094
1565042670,1094
1565042654,1094
1588462021,1094
0394576284,1095
0688053572,1095
0823217868,1095
0195046129,1095
0195049365,1095
0684827948,1095
188320500X,5204
0964546760,5204
1929622325,5204
0781717701,5204
1560534753,5204
0964519127,5204
0965110001,1428
0966911601,1428
0965110079,1428
1585360791,1428
0615114245,1428
0071370250,1428
0140363351,3909
044049043X,3909
0802774687,3909
0064402002,3909
0688135633,3909
0689830513,3909
1573831808,1096
0804216533,1096
0800634861,1096
1573832898,1096
0818903562,1096
1573831433,1096
0811729206,1097
1561582212,1097
0486244113,1097
0762101725,1097
1861265107,1097
0486400492,1097
0394726405,1098
0345336976,1098
0345343352,1098
0802134254,1098
0226042189,1098
0517588684,1098
0762712767,1420
0762704438,1420
0762727357,1420
1592231020,1420
0762709537,1420
0762709324,1420
0312973195,1099
0312289057,1099
0312967071,1099
0345391136,1099
0312317476,1099
0345391128,1099
0753451182,3031
1561452076,3031
0789465205,3031
0811822389,3031
1559716746,3031
0689811632,3031
0312193165,1100
0312209746,1100
0312113447,1100
0312082037,1100
0312137532,1100
156305728X,1101
0894801937,1101
0761128050,1101
0761112294,1101
0894807633,1101
0811830144,1101
038541255X,1739
0385412568,1739
0385029926,1739
0385501749,1739
0385084021,1739
0385148046,1739
1588467503,1102
1565047354,1102
1588467562,1102
1588467619,1102
1565044053,1102
1588467600,1102
1931513767,1313
0300076592,4323
0691049033,4323
0300042647,4323
0684856859,4323
0253212766,4323
0465026214,4323
0451208153,1103
0440217857,1103
0440206111,1103
0440224551,1103
0440224578,1103
0440206138,1103
0760312982,1104
0760315639,1104
158068002X,1104
1580680011,1104
0760310459,1104
1580680038,1104
1880226626,1105
1560432772,1105
1560433051,1105
0615116477,1105
1591601207,1105
1582291535,1105
0689829531,1106
068982954X,1106
0689852916,1106
0689850875,1106
0689850883,1106
B00005BW8E,1106
0823005526,196
0810906082,196
1584792949,196
082305876X,196
0811830721,196
059049239X,4223
0439040876,4223
0590599283,4223
0486241386,4223
0471332038,4223
0471024082,4223
032301660X,5204
032301349X,5204
0323016103,5204
0803606540,5204
032302551X,5204
0323016278,5204
0521270936,5206
0226115968,5206
087451889X,5206
023107591X,5206
0691029253,5206
0804745617,5206
0399526900,1107
0809230410,1107
0967392020,1107
0071437924,1107
0756914108,1107
0743213882,1107
034544017X,3975
034543630X,3975
0345433491,3975
1571741208,3975
0375703063,3975
0753810751,3975
1884997090,1108
0893860220,1108
1884997139,1108
1884997147,1108
