Id,modularity_class
1556433026,921
1556431643,921
1883319137,921
1556433409,878
205332218,322
205323669,322
205342752,322
1403961379,322
052179997X,322
746037813,2538
746033141,2538
794502555,2538
746012330,1432
078947994X,35
745920985,2538
471288950,1696
205266762,1696
471326518,1696
915811375,338
671796372,338
1559272848,338
1578562937,1027
446691011,1027
446692336,1027
849943000,1027
849942845,1027
849943019,1027
970343302,1325
887805825,1325
938768395,2587
486271692,2587
321194012,2587
321127307,2587
881792063,2587
60663553,82
849917115,82
226213072,35
815701071,35
375761071,35
691090734,35
070061219X,35
195148274,35
1559706279,112
929274180,1506
1550170791,1506
961424826,1506
801851645,43
882850830,43
631232524,43
801837480,43
766834751,43
1557042500,825
811814432,1506
811832228,1506
1571459774,1506
60578785,1506
375400362,1506
683401912,927
781727049,927
781754402,927
781730562,927
683404598,927
1578565073,253
1578563232,253
915811847,253
310232686,253
802134955,817
802135625,817
802138667,817
802134947,817
802134246,817
802135633,817
345434846,1316
1885203748,1316
1883725054,1316
933670052,82
933670095,82
944344771,82
687287529,82
047121986X,287
471359459,287
047145978X,287
157230846X,287
811731561,1753
802136230,1753
873586808,22
873585860,22
873585429,22
803725140,22
873588452,22
316737844,1364
824819748,1325
226184889,1325
300084757,15
226354202,1325
323009123,818
323012353,818
834209683,818
323009115,818
323011071,818
815155581,818
500279055,438
684849976,438
810957086,438
823025276,438
888118866X,438
847825582,438
879101369,942
897241096,942
B00006G3BF,942
897243218,942
1929068034,942
805210695,942
827378831,135
1587160242,135
827382936,135
766852857,135
750674970,135
1585863858,819
1585867659,819
811823881,1551
811836606,1551
811818276,1551
863563473,2587
1932026010,2587
500282943,825
1581153481,2587
345439716,438
1585420581,438
1578261031,438
471347027,438
805068058,438
446691186,438
097143963X,1084
1561705012,1084
1401903509,1084
1561705403,1084
1561703494,1084
1892389959,35
764221396,820
764228552,820
764228544,820
764228536,820
764228528,820
076422851X,820
014046560X,821
140464778,821
823016285,821
399507914,821
823013766,821
933452764,1033
933452292,1033
761991816,1033
816520488,1033
1561585394,438
789310384,438
696211017,438
376010363,438
1556591918,1551
1556591225,1551
312267347,1551
805027033,1551
60745657,1551
201675161,826
1858684064,826
72121270,826
1559501065,826
076455784X,826
471192031,15
804830835,15
1572232080,15
1560222794,15
969806108,15
938002082,981
738705071,981
746030347,1312
892212551,1312
089051254X,1312
785326804,1312
789402017,1312
7117019,921
811845303,859
1574670638,825
807843881,825
486422348,825
253341663,825
674888456,825
486434060,825
553487256,822
055348706X,822
553486632,822
553486047,822
553487310,822
553487035,822
006250732X,641
892819952,641
892819901,641
452267897,641
892819944,641
892819960,641
231109199,955
801487455,955
231111398,955
520236904,955
231084412,838
806127481,111
806122854,111
911647716,111
1555534651,825
306810069,825
1574670379,825
967859026,825
080106399X,82
1564774651,1002
974345202,1002
1571202781,1002
1564771083,1002
1571201769,1002
842318666,823
849944384,823
842361561,823
840734506,823
849932572,823
080105320X,823
520089030,759
9747551675,759
158005062X,759
811825485,759
787948446,187
1555714862,187
873379160,187
047145317X,967
814479642,187
1595620036,187
486425339,135
486634620,135
486432289,135
486616304,135
486435202,135
048628462X,135
934986207,881
1572242140,881
1879237024,881
B0000AI0OG,881
B0000AGUCJ,881
1561581062,438
1561582786,438
1579123651,438
1561586544,438
1561586056,438
892280794,82
875084826,82
1577700015,82
1577700155,82
819563382,955
875749143,82
877934509,82
835808068,82
002322410X,35
822010445,35
374523835,204
345444914,691
804116377,691
804118809,691
691090343,1124
691096821,1124
088359028X,1124
691007144,1124
898867789,1021
743203275,1021
520235282,1696
816519072,1696
520240162,1696
534612903,1696
374226687,168
292701756,1696
962098019,940
818406402,940
929712404,940
962128015,824
962128007,824
962128058,824
152050124,824
152167242,824
914783580,1506
882822020,1506
689834551,1116
689858043,1116
689834284,1116
689834276,1116
689858051,1116
689850115,1116
1577486439,358
1555611559,1506
1557882908,1506
553560581,1506
28634691,1506
088179175X,2587
2880466997,2587
907259189,2587
880791489,981
738702862,981
395051126,204
865476462,204
140390448,204
067086675X,204
014039057X,908
850452546,838
1855323680,838
185532301X,838
1855323338,838
850452562,838
052157823X,135
521565715,135
631225013,135
198525362,135
268015791,135
943595770,245
1578565480,1027
1578563674,1027
1578565499,1027
1593100515,1027
1586606743,1027
916583090,15
1564782425,15
590427695,22
590406957,22
786816015,22
590438670,22
1931140146,739
835950190,322
763718300,322
835949788,322
131136070,322
323012906,322
323012450,322
312972091,338
71446494,742
157820089X,1005
321160770,1005
760309809,2517
1887432817,2517
1930692277,2517
1585980714,2517
816633541,838
801871026,838
262740206,838
1405102802,838
300101554,838
876093152,838
742502791,438
801850959,438
252063546,438
742502716,438
393731030,438
60096195,2538
60085452,2538
60085444,2538
60085460,2538
60096160,2538
373250746,2538
806109238,961
806118881,961
806115327,961
806118156,961
879518723,1033
715312383,1033
1853108936,1033
1904057284,1033
888399782,1033
888393172,1033
870409883,759
080483427X,759
804832803,759
477001662X,759
080482133X,759
1551665298,1031
373711646,1031
60508302,1031
61083089,1031
1551669307,1031
778320901,1031
711933227,825
711968845,825
B0001FUHV6,825
B000000WK1,825
784011176,825
793525446,825
679748199,1443
684871084,1443
1568582935,1443
743236602,1443
870234358,1518
192803670,1518
1568360509,1518
295977302,1518
801487927,838
821353446,838
896084957,838
1583224645,838
155849393X,838
521566738,35
1573920630,35
521626951,35
198751729,35
1573928372,35
375754776,691
471415138,691
679730826,691
941050831,880
687074843,880
1579990584,880
881338761,880
28711009,880
521367352,82
521407893,82
083083267X,82
521347815,82
312217315,1506
014026759X,1506
807072419,1506
873416678,759
873416635,759
873416600,759
812234766,759
1851774157,759
847819949,43
471496855,43
1580930794,43
1564965465,43
471497223,43
1591391679,210
875846327,210
944344542,82
60762055,82
849930987,1116
1564767442,1116
891911375,1116
1564767612,1116
800786858,1116
62517767,1116
1878175580,1100
881505110,1100
1571882162,1100
1571880879,1100
832904368,1100
1558210113,1100
034545183X,335
201728877,1005
1929500017,1005
130266922,1005
750645040,1005
471227331,1005
083421265X,1506
824796918,1506
684800012,1506
849308879,1506
3540408185,1506
226511987,1005
226789578,1005
822957957,1005
812692357,1005
801879442,1005
822951185,1005
785110704,994
679729585,859
159059102X,826
1893115992,826
1893115267,826
9057010615,711
804720991,711
804732337,711
081663565X,1266
1586091328,2538
1557344256,2538
1586091697,2538
1557344353,2538
64405907,2538
801090873,82
801091438,82
1850157766,739
1861052936,739
312094116,739
143028545,739
1865088366,739
618485228,739
4766114469,2598
876592590,1379
876592140,1379
807734985,1379
130496588,1696
093598920X,1379
471241911,287
205285023,287
195092015,287
618415122,287
1572307552,287
821226770,885
688166210,885
60932864,885
451198522,827
451406508,827
962912328,187
962912344,187
805051511,187
1899836500,187
1931498032,961
1890132861,961
1586853473,961
879512717,961
089104129X,961
486247163,1002
486240967,1002
486268691,1002
486295605,1002
582064295,82
140266534,82
582056292,82
312165854,82
521544025,82
1841761915,82
810929678,1266
500203423,1266
520052560,1266
64301249,1266
130361380,1266
300044127,955
471265179,955
1400063159,955
300098561,955
941702014,955
231108192,955
1842931075,1325
184293080X,1325
3856305440,1316
882143689,1316
890966982,1316
1880656728,2587
002861741X,618
28610970,618
28644492,618
1572235020,1288
811707067,1288
811729826,1288
1572232811,1288
520208129,1288
761913068,187
761901051,187
138342288,187
471197696,187
1593110960,187
8420483702,168
8420483818,168
9681908244,168
9681912640,168
8420464236,168
9681907116,168
195122909,1696
195106504,1696
802802583,1696
205335349,995
802844812,1696
157954746X,742
1585743283,742
915297019,742
618391126,742
875964575,742
790739291,742
188446517X,1036
971986010,1036
764553852,878
345429206,878
471595209,135
70518009,135
201354624,826
803604335,322
781726603,322
803601859,322
323014569,322
439253268,2538
439394937,2538
439633745,2538
195134346,859
934252947,859
520232402,859
791404463,859
1891893041,859
679410783,204
1568385676,885
1568385668,885
156838565X,885
1568385641,885
156838789X,885
1570625913,859
517888297,859
609803913,859
088001511X,859
2080107178,1506
2080107925,1506
821226940,1506
2080108395,438
451527828,961
140178228,1332
743212355,1379
762412364,1379
385509308,1379
067973256X,1004
375420932,1004
679757953,1004
820324914,1004
375725822,1004
807847666,1004
674805704,821
691004072,821
70255873,821
486234118,1266
679720219,821
130796670,1005
966132777,338
1878424068,338
1878424076,338
131720074,338
1878424300,338
205266592,322
155054775,322
486411796,135
048667102X,135
486660141,135
486639460,135
048663518X,135
486663280,135
967283507,618
793178398,618
1564145522,618
399524819,1084
793160642,618
736031863,1084
087389460X,210
873895703,210
873895606,210
873892402,210
007034003X,210
471493694,1161
195087135,1161
451410114,920
451407652,920
451407733,920
451410629,920
821775138,920
1551667339,920
590209329,1379
059020937X,1379
590209345,1379
590103873,1379
439098394,1379
395522641,2587
1576600173,2587
395502209,2587
471599034,2587
395906253,2587
039586061X,2587
743223888,881
743264843,881
789203235,881
851155669,962
851157157,962
486292886,962
1843830892,962
1581600046,962
66214459,8
1588720322,8
1570714355,8
1570714819,1551
374403619,917
962516201,917
64434222,917
1565630858,961
300096933,961
300077688,961
851514855,961
851514944,82
312872925,347
031230188X,347
967907306,347
312423772,347
082451565X,187
811718638,955
805066322,691
188518395X,102
517208695,102
1592281044,102
380729237,102
1585745006,102
395755158,1316
553348698,1316
517882124,1316
553370502,1316
684827557,838
887308856,838
393324869,838
385424507,1345
155038192,764
080282126X,764
520218434,1345
805402128,82
805494766,82
080540208X,82
051626351X,1266
516200682,1266
516271725,1266
516422715,1266
516422766,1266
516422723,1266
877289077,1316
187801918X,1316
1878019007,1316
140190627,1316
877730245,1316
439537592,22
226207218,1124
934797188,1124
782141811,826
789728699,826
789729229,826
789728702,826
130342874,826
764539698,826
1556615345,742
761126856,171
60929308,171
1563056283,171
1886230382,1027
915166801,1027
898626412,1027
1886230048,1027
965981819,1027
1886230307,881
076360464X,2538
1564028593,2538
375822739,2538
689865678,2538
520226887,961
801486149,961
801859484,961
520058852,2587
71348247,427
71348255,427
71348212,427
1880000539,22
679861874,22
399143645,828
399148132,828
399141278,828
399139842,828
399142584,828
515132268,828
1566705193,135
70571864,135
840743939,618
785266380,618
840748957,618
1576731006,618
70410445,210
125249853,210
471102156,210
470844639,210
471357294,135
376020415,1506
376020369,1506
376020385,1506
376020407,1506
376020377,1506
262521954,1696
125056281,1696
198522576,1696
1563962837,1696
262024136,1696
122135652,825
802407641,82
802407595,82
802407684,82
802407609,82
802407676,82
1581840543,962
764176986,962
1885593872,962
761115951,962
932592708,962
486273679,962
1585740799,1100
1571882154,1100
1558215344,1100
1585745839,1100
787955523,287
805835598,287
893904082,287
440506980,287
1579211712,287
425182746,986
60545801,986
192835513,1443
192833413,1443
014044730X,1443
192838741,1443
413497607,1443
192838679,1443
195130782,168
941702472,168
198299311,1432
877228558,168
1569472386,1220
939149850,1220
1569470723,1220
1559212594,1220
1556524412,1220
1559212004,1220
735711828,826
735712778,826
735713197,826
735713790,826
1587610957,171
553380427,171
451204646,171
1572305746,171
534366392,287
393968251,15
393308804,1551
393312909,15
081515609X,322
721690890,322
1888411074,322
195135741,322
781723132,322
961439246,22
073853563X,22
961439203,22
811726711,22
393048551,1100
1585746916,1100
881505080,1100
1585747734,1100
188378932X,1100
449911500,618
449912248,618
553245767,618
553279726,618
553265008,618
055329993X,618
226278727,82
1557868514,82
813315158,82
335202500,82
333781910,82
819137340,82
192803794,1255
375761276,1255
60953217,1255
60953225,1255
812822080,1255
60516267,1255
787962198,1127
425176452,1127
60514876,1127
312117787,111
312140290,111
393050793,111
074320297X,111
471899771,135
137549385,135
521011833,135
521602750,135
9810215487,135
71344020,135
1571457844,955
60931094,955
870217682,955
002921596X,955
965081419,955
393047857,135
486614719,135
802775802,135
393322297,135
814758169,135
1580230636,1345
1580231098,1345
1580230555,1345
441011950,1393
1569713553,821
156971410X,821
159307039X,821
1569714010,821
156971441X,821
1593072732,821
451208374,1354
451210212,1354
451210050,1354
045121014X,1354
451211766,1354
801063310,82
781433657,82
781437458,82
764314122,422
811830683,422
1574320378,422
1889977071,422
1574320041,422
1574324071,422
1558592512,1266
807615269,1266
026258008X,1266
847823806,1266
500202435,1266
B000096I8H,1266
821408801,829
821406639,829
684825546,829
068485256X,829
B0001XALGY,829
829421297,829
962781045,1506
1580627331,1506
1580080812,1506
794650058,1506
1556430744,1506
425163571,2524
312288646,2524
312291450,2524
306808749,2524
041592698X,438
1588340961,438
807849464,438
159182091X,457
1591820847,457
1591820839,457
1591820820,457
159182589X,457
1591826624,457
897933230,791
415924944,82
195138260,82
385485840,1084
452280575,82
801860695,82
471296449,82
071672846X,1696
393311325,1696
761919848,1696
139554025,1696
72878762,1696
761910506,1696
039305926X,168
814658156,595
819218839,981
819218472,981
898692016,981
195121120,322
763714070,322
195141695,322
340764236,322
195142594,322
195146492,322
1576601226,210
71387072,210
471462217,210
71387056,210
590254995,427
590475630,427
439404940,427
300080646,1012
674608283,1012
826313701,1012
316711543,1012
066422590X,22
812694333,22
817014578,22
B00004W5U4,22
664226019,22
664226698,22
042518403X,986
425193896,986
195112040,35
385425333,35
872205525,35
316236683,962
316174483,962
316233196,962
082300158X,821
823029727,821
823029719,821
823030563,821
823029735,821
744002222,860
744003091,860
B00007KQC5,860
B00007KQC4,860
867195738,2587
972938710,2587
867196181,2587
1593070519,2587
156846083X,22
1555918557,347
300091222,43
820319848,347
471194611,347
1555915272,347
300053703,347
312982879,830
312989369,830
743237773,830
042515971X,830
425150127,830
425143333,830
1592580475,1506
1896503187,1506
794650120,1506
195053540,322
195109694,322
1401600387,941
1401601464,941
1401601227,941
140160028X,941
1401600956,941
201634899,826
201634627,826
596000456,187
814471420,826
007222438X,826
201615711,826
083736955X,322
1550092006,322
837350123,322
323016189,322
879236663,961
879234490,961
1567921655,961
486250571,961
71372369,1302
750698667,1302
140514023,1302
71344152,1302
019514211X,287
087101355X,287
871013533,287
871012561,287
28740076,287
058228452X,641
826514421,641
60932686,641
801491460,641
067977551X,641
052166344X,168
813108365,168
842050477,168
822320991,168
60962585,168
393309649,168
2851205404,1315
2851205684,1315
208010893X,1315
684800136,1315
189126706X,1315
312865783,937
031287796X,937
312869460,937
312866062,937
312869126,937
1555425453,1696
020532200X,1696
314144617,1696
803962436,1696
847823091,135
847825264,135
847826147,135
789208393,135
789208032,135
847827224,135
205282563,1696
136856039,1696
130986623,1696
205285473,1696
674673654,1696
1583913270,1696
089750030X,742
804816565,742
804815976,742
865680272,742
811209059,168
811214001,168
292715498,168
1573222674,859
811200124,168
873893700,210
1574442465,210
1557093318,113
1557093296,113
262531550,15
804727635,15
1557867046,15
679753354,605
1575252775,204
1575252783,204
1575252791,204
1880399989,204
345368436,210
345371984,210
345418778,210
807004472,1012
521317940,1012
019514936X,1012
520229134,1012
787949868,322
674013263,880
069105813X,880
415930170,880
067973886X,1551
684853760,1551
684846195,1551
743229495,1551
684865521,1551
917788605,1551
880116579,1679
1570281181,1679
1572431083,1679
1891689827,1679
809232545,1679
1884654045,1679
830822917,82
877844437,82
1572308176,287
898621577,287
300089090,287
1568217986,287
534371752,1005
471496790,1005
201477009,1005
471250910,1005
674363361,995
813527317,995
691116733,995
674010043,995
393317544,995
764548832,826
735607729,826
735614644,826
1861001908,826
520046951,1036
688053394,1036
691006784,1036
520215222,1036
1586850814,1443
879059508,1443
670883557,1443
1901983196,102
1901983404,102
1857443624,102
132317133,135
132317214,135
130214752,135
132431068,135
013021518X,135
130215171,135
1557043833,942
793594111,942
385467869,1332
312193378,1332
385420870,1332
038541174X,1332
385411723,1332
385487053,1332
425194590,986
679781110,148
195132416,148
811817326,148
195156072,148
840385846,1696
700607978,1696
521012252,1696
916834212,1696
877221839,1696
761815333,1696
1562790781,43
472063758,43
967280613,43
1555973841,43
1555973663,43
140230262,43
312212127,919
609801724,919
708317170,919
688133045,919
811828050,919
471390844,1696
471213772,1696
471390852,1696
471380547,1696
892725923,1753
892723793,1753
892724269,1753
892726482,1753
892725249,1753
015602943X,1753
1556709315,43
1566409977,43
810982110,43
810946262,43
671749595,43
158573005X,759
864427093,759
1558680594,759
1900949377,759
300097603,759
887291333,759
1566911737,759
1566913721,759
1858286085,759
734402279,927
671544632,927
486233596,438
486252507,438
761991344,438
048624301X,438
486248631,1386
64430588,22
64430782,22
069401057X,22
694010588,22
310220378,82
031025051X,82
310220351,82
376035560,1315
897214242,1315
486232611,1315
811835537,1315
395677262,1315
395825105,961
195132254,961
742521141,961
802138152,961
1404346937,961
1563977184,22
792241401,22
096406118X,691
1587361930,691
891417826,691
891418148,691
375507752,691
785212167,82
805428364,82
785214380,82
785251553,82
72294264,15
321093003,15
130448249,15
72994010,15
1552095835,135
471608475,135
471608467,135
120441438,135
898714508,210
130613096,1005
007141200X,1005
521568765,1005
1852332212,1005
201543613,1005
047161243X,1005
881925306,1315
1552975622,1315
881926221,1315
881926795,1315
881923672,1315
007250577X,838
72861592,838
1555878571,838
842026134,838
842027114,838
711991944,831
1854109286,831
B000062XDI,831
B00065TZE6,831
B0001WPQJ2,831
B00006AUG0,831
3211837949,43
1568984219,43
1568980116,43
1568982860,43
880390433,43
1580930387,43
829815171,832
800629663,832
62503960,832
829813470,832
829807055,832
829808299,832
393009092,825
486439658,825
531300013,22
1562947303,22
763604429,22
847819639,1266
813530229,1266
1565842634,1266
300080727,1266
130273198,1266
006447240X,1561
1578061253,2524
306809044,2524
810935805,2524
1560252022,2524
810949687,2524
1570613761,43
268004412,168
130460230,168
826317979,2538
300049846,168
152012885,22
688083404,22
698116232,22
142302015,22
385720475,1315
385720483,1315
345381661,1315
385494246,955
1400031354,1315
1889833231,8
684872633,8
743226712,961
8423918807,168
9505811055,168
8437605601,168
9505811101,168
374523320,168
071900764X,168
71379460,322
195086074,322
71360867,322
71410171,322
763718599,322
781722187,322
807046515,15
972819622,15
376010584,1385
1589230590,1385
1580110010,1385
811730883,1385
1552093158,1385
897210751,1385
156002035,1413
156000520,1413
156001454,1413
440418755,1413
440407125,1413
440414717,1413
307265145,2538
1930546548,1679
963219634,1679
897322746,1679
873229827,1679
1587210525,1679
880116595,1679
157856090X,1249
157856140X,1249
1578560144,1249
1578564018,1249
1576732193,1249
842336176,1249
966107594,2587
1585674281,2587
1589650026,2587
240804120,2587
240805135,2587
1578632196,1316
1572243759,742
1587360330,1316
60926910,1036
1587680009,1036
1568361572,1036
385479999,1036
061805684X,1315
312233299,187
1885394187,981
188539408X,981
880791837,981
805007334,1100
805001948,1100
471449954,1100
804712689,1100
097074935X,1100
704326515,955
312218044,955
803292457,955
1586481630,955
195169565,955
1400049016,955
013014374X,1379
761939156,1379
965026302,1379
761929622,1379
130616443,1379
895261405,955
895260867,955
895260174,256
60736682,955
761531157,955
087935058X,438
879350857,438
810945517,438
879350954,438
879352124,438
810943395,438
093639952X,1443
936399228,1443
60912510,1443
801862272,1443
1582971773,1443
793512476,148
793529581,148
793588723,148
553251473,711
553562835,711
553052705,711
151117039,711
440222591,1027
440206111,1027
440217857,1027
440222575,1027
440224551,1027
440206138,1027
452277965,1379
805209212,1379
080521061X,1379
805037608,833
385496788,833
813109515,833
252065360,833
878332685,833
813528569,833
195147340,955
791453707,955
814719058,955
415907861,955
253216303,168
931724945,1379
374460302,427
822536072,427
316563366,427
590848534,427
972359907,1309
971438013,1309
1932442103,1309
786936533,1309
786934387,1309
943088399,1033
199638187,1033
521587840,1033
1572590416,1033
716743396,135
764526375,111
876058969,111
1570762333,111
1585747351,111
1929164165,111
880489480,135
262232286,135
340720093,135
192629867,135
966361091,878
805070591,878
1886665222,878
1579548334,878
916622541,1004
916622568,1004
916622533,1004
871270374,1004
014046445X,1004
385508158,82
762722274,858
1560445114,858
140001073X,858
038751242X,742
354060720X,742
387559345,742
1576104656,826
1932111921,826
1565926994,826
764541161,1010
789496968,1010
452284252,1010
817458891,1010
520218485,2524
1887424121,1364
1887424032,1364
892811285,1364
823007847,1010
764536915,1010
1584502320,1010
321168917,1010
60724323,1010
915920670,1325
915920905,1325
915920824,1325
1890690074,1325
915920700,1325
078945971X,187
789459728,187
789432447,187
789424460,187
789428954,187
789428962,187
814325866,168
816633487,168
231102674,168
801487277,15
801488990,15
046505434X,961
385495048,15
1565846591,15
812933842,1255
812928032,1255
312324405,1255
812932935,1255
031230515X,1255
312309503,1255
312969007,834
312997108,834
553050109,834
967009219,834
809321955,834
803270453,834
1583550887,1033
1583550968,1033
1885061951,1033
067944677X,1033
1583551050,1033
1561641103,1033
385316836,148
198221681,1008
691102228,1008
520219341,1008
231125399,1008
521817145,1008
814627099,82
081461518X,82
814627552,82
1568250436,986
1568250819,986
451212681,986
743471113,986
312277326,986
034544258X,103
345442598,103
345441435,103
806118903,835
803273398,835
091729890X,835
295971290,835
295969741,835
832300187,835
195119061,2524
813808928,2524
085170736X,2524
006039322X,2524
385418132,2524
970972601,878
970972628,878
097097261X,878
970972687,878
970972679,878
970972660,878
1886411921,826
131408828,826
596002122,826
596001916,826
596007078,826
1904344054,826
1590591666,826
1903450101,826
72223669,826
848720237,1033
376038772,1033
037603873X,1033
1591860024,1033
376039094,1033
896585670,111
1885061838,111
1572238674,111
896580008,111
679781463,168
679768149,168
9504911986,168
9505118171,168
671008455,1141
743492587,1141
743492579,1141
671007335,1141
671007327,1141
671002260,1141
451456882,1393
451456866,1393
451459865,1393
451459369,1393
1841490075,1393
1841490822,1393
380721171,2538
380733064,2538
811836916,1506
811838188,1506
811822605,1506
811831949,1506
688175805,347
452270960,347
679740708,1332
393311600,347
1571010750,347
590489933,836
590266020,836
590739093,836
590350072,836
590366831,836
590739085,836
849311896,940
849394341,940
398068046,940
521564395,940
1592286143,1100
811729095,1100
878421408,1100
188860848X,1315
188959301X,1315
188914309X,1315
1591860385,1315
878337814,1315
1555914950,1315
767904168,1220
375709150,1220
1585748668,1220
385334419,438
70532214,8
71348697,8
70580537,8
71379630,8
71419519,8
71440550,8
050027407X,1220
140283617,764
345404335,1220
306809893,1220
631214666,1220
1583487670,1255
393310728,1255
520238303,1255
038548254X,1255
691000409,955
23285192,82
185168316X,955
895949067,43
1580910203,43
895948915,43
895949970,43
1580910556,43
764121073,43
1930674988,826
441006132,837
441006698,837
441003273,837
441002439,837
441302734,837
441001343,837
521520932,838
521548098,838
521536014,838
198299982,838
674056019,961
802490166,82
1578564247,82
664251854,82
823412849,210
823411575,210
1555875793,838
1850438668,838
801878489,838
1850438285,838
253212820,838
813324114,838
299134148,15
299099040,15
394556518,2524
679419438,2524
306804832,2524
679450599,2524
306806673,2524
896086348,15
896083667,15
273654365,210
71386270,210
195069331,995
691026157,995
195163354,995
691007047,995
618005838,995
521541980,995
819563994,961
521016576,961
415192056,961
415966140,961
415938880,961
819566527,961
471193615,29
60921781,15
385495412,29
471161578,29
1552975649,29
881136093,839
881133779,839
881136735,839
881131822,839
881134465,839
881135496,839
471102830,1379
047110275X,1379
452279097,1379
471102822,1379
91863511,1379
743202112,1506
074320204X,1506
743202104,1506
074321501X,1506
743202090,1506
074322518X,1506
471034258,210
71396977,210
1576751082,210
1563272490,210
047155877X,210
081447053X,210
419237305,135
521337828,135
471691631,135
471384933,135
471447315,135
419224505,135
380818604,1393
380979020,1393
60574623,1393
743436121,1393
802085075,43
714841579,43
1851774327,43
520233573,43
802037216,43
268033641,43
521659736,135
075067069X,135
71418288,1005
195142063,135
1576736253,1027
1591450063,1027
1591450055,1027
1591450071,1027
1576737659,1027
068485385X,347
671753800,347
684853825,347
671040588,347
684853884,347
822323699,885
039305201X,885
415919401,885
312243111,204
807855510,885
312243324,204
761912215,1005
761915508,1005
761922075,1005
380820463,1220
1843170051,1220
312978731,1220
399151729,1220
786007001,1220
312337825,1220
553582763,959
399139273,959
1558217223,2517
809297353,2517
720716551,2517
871667304,148
634033360,148
871666960,148
793525276,148
078666648X,148
1576736156,1332
1576736288,1332
764228854,1332
1590520661,1332
1576738078,1332
768001226,187
156091520X,187
810943719,43
789302306,43
70163871,43
714842877,43
071484070X,43
1880226995,82
9653590154,82
1880226936,82
1560431423,82
9653590111,82
751506443,840
751506478,840
810935368,841
252071069,841
534573614,838
1568023294,838
393924483,2587
822954753,838
312397461,838
321086147,838
874836239,187
1581150385,187
595318665,187
874835305,187
878300945,187
878301054,1004
140513353,764
872203069,35
155882040X,986
743412044,986
671887963,986
671782908,986
671782622,986
609603698,1325
1585422037,1325
879232153,1325
1400049512,1325
679893873,1500
679853014,22
067989036X,1500
689855516,69
689857659,69
743444000,69
743443993,69
689857667,69
60675071,82
60675187,82
60675365,82
60675233,82
60670630,82
1885670125,1315
1931078017,1315
285635220,1315
879836989,1315
931715083,1315
812568826,937
076534324X,937
812566653,937
812580362,937
765345579,937
1559702575,2524
076032199X,2524
517573822,2524
1401300952,2524
879102780,2524
446676098,2524
793818699,842
079383662X,842
793827930,842
1582450706,842
876053851,842
764110446,842
897323742,1753
1560446846,1753
897322525,1753
1560446471,1753
897323408,1753
439097010,961
1564969223,2587
310242037,1127
310242029,1127
310230071,1127
031023008X,1127
310251532,1127
786647922,148
793551641,148
691088861,135
080187856X,135
141002212,135
1573221279,135
471193623,135
1560438487,1012
1560432985,1012
768430348,1012
1565075315,1012
800758188,1012
1565078438,1012
1851493360,821
1858940435,821
195144112,821
1883211565,821
714843598,821
714832642,821
1555534384,796
1555535968,995
1566396476,796
813527937,796
1591020379,843
1573928925,843
802088600,843
312026633,1255
312034466,1255
312045867,1255
312064845,1255
1879682656,1255
71349553,1005
71375090,1005
130094706,1005
131587757,1005
1888216204,1753
870714910,858
762700815,1753
471557935,1005
471315656,1005
689707665,82
64405524,82
786702214,82
805034439,82
786811595,2538
486638340,135
486642909,135
486656608,135
486639479,135
890660565,618
849944287,618
553561553,618
802727174,618
882663194,1315
1881535231,1315
878573410,1315
1580172121,1315
882666495,1315
882663550,1315
813009863,347
813009871,347
813013887,347
813009596,347
912670665,347
960638881,338
1568380437,338
933291159,338
013100963X,2517
738208078,2517
1885693397,2517
159102112X,2517
71361243,2517
880118776,2517
761945016,1696
1566766397,1696
761939598,1696
871208458,1696
013099393X,1696
70535485,1005
201848406,1005
70535302,1005
201544121,1005
735615799,1005
1565079450,844
736900349,844
736903283,844
736901043,844
736901876,844
736902554,844
805424628,927
805427791,927
805427147,927
890514119,927
1887424490,372
1887424717,372
1887424628,372
B00064ALNG,372
1559499737,372
553012673,372
1890771481,43
930588398,43
520038754,43
520082753,43
520219589,43
299149749,43
1579651089,1264
1568383703,1264
465082807,1696
61041785,1264
486258076,825
048641681X,825
B000003QWN,825
B000005IYF,825
793546214,825
769210309,825
965892506,210
1881081044,210
1564146855,210
188108115X,210
1580628133,210
1881081095,210
1929180039,1432
1892127458,1432
1892127091,1432
1892127148,1432
1892127350,1432
1892127342,1432
080241477X,618
1881273385,618
815706138,43
877667020,43
700612769,43
674010930,43
815719337,43
195137159,43
764222147,1027
764222155,1027
764222163,1027
764226762,1027
764226312,1027
1930845049,1679
609809946,1679
470833556,1679
1592281494,1679
1402200463,1679
312958811,29
1410200094,29
1588341046,29
486240274,2538
486228622,2538
048624993X,2538
883880016,2538
048627456X,2538
761959165,187
761900802,187
1574442597,287
761953051,187
75548089,187
761978674,187
451406036,955
520074343,168
300081065,838
28642317,826
782128874,826
764508679,826
764508741,826
764525794,826
786853417,2587
789473348,2587
786832614,2587
786853662,2587
786854200,2587
786853824,2587
007219300X,826
067232217X,826
72226641,826
1740591305,1518
1558686339,1518
1566564263,1518
141016876,1518
689824270,22
64434370,22
689840454,22
1572243562,878
195117247,878
1583331727,878
962035424,878
597832560,878
1572241896,878
069105844X,955
195084373,955
374177694,955
312289227,1345
312303238,1345
805066306,1345
415157633,691
231125917,691
415207983,691
970032404,1696
970032412,1696
321063961,1696
205355412,1696
23970456,1696
691048215,287
415146062,287
312240457,287
415341728,15
521367743,287
684859254,204
573613311,204
811214044,204
1896909043,2524
1556524153,2524
